01MAS202412152025121350
5024001664  7SER4212360087180800R421236MA1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000753434SO753004FR2187FRR05                            
75    26LGGZ  1753434SO 17753004FR1517805                     
52722587BV109 43960 4396000      111500      201FE   27000       1 2400        V2    V2    0   
52722579PK110 43960 4396000      111700      201FE   27000       1 2400        V2    V2    0   
52722579BV111 43960 4396000      111800      201FE   27000       1 2400        V2    V2    0   
52722579UR112 43960 4396000      111800      201FE   27000       1 2400        V2    V2    0   
52722561BV113 43960 4396000      112400      201FE   27000       1 2400        V2    V2B   0   
52722561HA114 43960 4396000      112500      201FE   27000       1 2400        V2B   V2B   0   
52722561P1115 43960 4396000      112500      201FE   27000       1 2400        V2B   V2B   0   
5272255300116 43960 4396000      112900      201FE   27000       1 2400        V2B   V2B   0   
5272254600117 43960 4396000      113100      201FE   27000       1 2400        V2B   V2B   0   
52722520BS118 43960 4396000      113200      201FE   27000       1 2400        V2B   V2B   0   
52722520BN119 43960 4396000      113800      201FE   27000       1 2400        V2B   V2B   0   
5272253800120 43960 4396000      113800      201FE   27000       1 2400        V2B   V2B   0   
5214027700121 43960 4396000      114200      201FE   27000       1 2400        V2B   V2B   0   
52728501BV122 43960 4396000      114400      201FE   27000       1 2400        V2BV2BV2M   0   
52728006SF123 43960 4396000      114500      201FE   27000       1 2400        V2M   V2M   0   
527280067P124 43960 4396000      114600      201FE   27000       1 2400        V2M   V2M   0   
52728006CV125 43960 4396000      114700      201FE   27000       1 2400        V2M   V2M   0   
52728006J1126 43960 4396000      114800      201FE   27000       1 2400        V2M   V2M   0   
52728006KM127 43960 4396000      114900      201FE   27000       1 2400        V2M   V2M   0   
5272800627128 43960 4396000      115000      201FE   27000       1 2400        V2M   V2M   0   
5272800674129 43960 4396000      115000      201FE   27000       1 2400        V2M   V2M   0   
52728006PO130 43960 4396000      115100      201FE   27000       1 2400        V2M   V2M   0   
52722025PS131 43960 4396000      115200      201FE   27000       1 2400        V2MV2M2EX   0   
52722025BV132 43960 4396000      115300      201FE   27000       1 2400        2EX2EXV2    0   
722EX   0001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000184520241217173543
